SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,ADS-100-TFW,ADS-TERM,Agilent EEsof ADS to MWO Translator; Term/Floating/Win,000-2300-00,AWR,1,18200.52,18200.52,0,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,ANO-229-TFW,ANO-TERM,ANO for RFIC; Term/Floating/Win,000-2300-00,AWR,1,30989.56,7327.01,23662.55,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,HSP-100-TFW,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/Floating/Win,000-2300-00,AWR,1,8264.56,3110.22,5154.33,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,MGC-100-TFW,MGC-TERM,AWR Connected&trade; for Mentor Graphics; Term/Floating/Win,000-2300-00,INT,1,18200.52,10495.02,7705.5,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,7082.87,1674.29,5408.58,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,7082.87,1674.29,5408.58,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win,000-2300-00,AWR,4,16527.67,3907.64,50480.1,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,MWO-228-TFW,MWO-TERM,MWO for MMIC Design.Peak-use Floating License,000-2300-00,INT,4,0,0,0,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win,000-2300-00,AWR,4,16527.67,3907.64,50480.1,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,MWO-228-TFW,MWO-TERM,MWO for MMIC Design. Peak-use Floating License,000-2300-00,INT,5,0,0,0,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/Win,000-2300-00,AWR,1,11017.96,2604.61,8413.35,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,VSS-350-TFW,VSS-TERM,VSS with Core & Comm. Std Libs. Peak-use Floating License,000-2300-00,INT,1,0,0,0,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/Win,000-2300-00,AWR,2,11017.96,2604.61,16826.7,Normal
Invoice,5467TI(2),3/1/2009,2343,2871,SELEX Galileo,United Kingdom,EUROPE,VSS-350-TFW,VSS-TERM,VSS with Core & Comm. Std Libs. Peak-use Floating License,000-2300-00,INT,1,0,0,0,Normal
Invoice,5476TD(2),3/1/2009,,9436,ARS Products LLC,United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,AWR,1,9450,945,8505,Normal
Invoice,5486MYI(2),3/1/2009,1601,10010180,Toshiba Corporation,Japan,ASIA,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/Win,000-2300-00,CYB,1,2293.64,327.66,1965.98,Normal
Invoice,5486MYI(2),3/1/2009,1601,10010180,Toshiba Corporation,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,CYB,1,4426.42,1322.57,3103.86,Normal
Invoice,5486MYI(2),3/1/2009,1601,10010180,Toshiba Corporation,Japan,ASIA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,CYB,1,2948.96,685.11,2263.85,Normal
Invoice,5502TI(2),3/1/2009,1601,8940,Fujitsu Wireless Systems,Japan,ASIA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,CYB,1,10324.35,2579.6,7744.75,Normal
Invoice,5519TD(2),3/1/2009,,9441,Physical Optics Corporation,United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,AWR,1,9450,0,9450,Normal
Invoice,5552MI-2A,3/2/2009,,6464,Astra Microwave Products,India,ASIA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,5,4680,180,22500,Normal
Invoice,5905TD-3,3/2/2009,9022,2053,Andrew Amplifiers BSSG,United States,EUROPE,MWO-225-T0W,MWO-TERM,MWO for MIC/PCB; Term/WAN WW/Win,000-2300-00,AWR,14,5670,3677.81,27890.66,Normal
Invoice,5905TD-3,3/2/2009,9022,2053,Andrew Amplifiers BSSG,United States,EUROPE,VSS-350-T0W,VSS-TERM,VSS for Wireless Communication Standards; Term/WAN WW/Win,000-2300-00,AWR,6,5040,3269.17,10624.98,Normal
Invoice,5905TD-3,3/2/2009,9022,2053,Andrew Amplifiers BSSG,United States,EUROPE,XEM-100-T0W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN WW/Win,000-2300-00,AWR,2,5670,3677.82,3984.36,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,APL-200-TFW,APL-TERM,APLAC Time-Domain & HB Advanced; Term/Floating/Win,000-2300-00,AWR,8,3000,990,16080,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,APL-200-TLW,APL-TERM,APLAC Time-Domain & HB Advanced; Term/Locked/Win,000-2300-00,AWR,10,2250,742.5,15075,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,4,300,15,1140,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-100-TFW,MWO-TERM,MWO Linear; Term/Floating/Win,000-2300-00,AWR,3,800,264,1608,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-125-TFW,MWO-TERM,"MWO Linear, EMSight, & Layout; Term/Floating/Win",000-2300-00,AWR,21,2400,792,33768,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,AWR,3,900,45,2565,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-200-TFW,MWO-TERM,MWO NonLinear; Term/Floating/Win,000-2300-00,AWR,1,2400,792,1608,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,7,1800,90,11970,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win,000-2300-00,AWR,6,4800,1584,19296,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,9,2250,112.5,19237.5,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/Win,000-2300-00,AWR,12,6000,1980,48240,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win,000-2300-00,AWR,10,4500,1485,30150,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,VSS-250-TFW,VSS-TERM,VSS for Communication Signals; Term/Floating/Win,000-2300-00,AWR,1,2400,792,1608,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/Win,000-2300-00,AWR,8,3200,1056,17152,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/Win,000-2300-00,AWR,2,4000,1320,5360,Normal
Invoice,5975TMD-2,3/2/2009,,665,TriQuint Semiconductor Inc. - COM,United States,NORTH AMERICA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/Win,000-2300-00,AWR,4,3600,1188,9648,Normal
Invoice,5452UI(2),3/6/2009,7396,10010126,University of Queensland,Australia,AUSTRALIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3250,2250,1000,Normal
Invoice,5530TI(2),3/9/2009,2343,9446,Kevin Jarman Design Services Ltd.,United Kingdom,EUROPE,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/Win,000-2300-00,INT,1,2065.78,1054.56,1011.22,Normal
Invoice,6176MD,3/9/2009,,1998,Crescend Technologies,United States,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Invoice,4621MD(3),3/10/2009,,51,Cobham Sensor Systems,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,4910,0,4910,Normal
Invoice,4621MD(3),3/10/2009,,51,Cobham Sensor Systems,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,4604,0,4604,Normal
Invoice,4621MD(3),3/10/2009,,51,Cobham Sensor Systems,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,3348,0,3348,Normal
Invoice,6144UI-RE.,3/10/2009,1541,4254,Ruhr Universitat Bochum,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package RID #15466,300-4000-00,RES30,1,3080,2275,805,Normal
Invoice,6144UI-RE.,3/10/2009,1541,4254,Ruhr Universitat Bochum,Germany,EUROPE,VSS-100-UFW,,Visual Systems Simulator (CORE) University 20-Licnse Package,300-4000-00,,1,3080,2275,805,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,000-2300-00,AWR,2,200,0,400,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,MWO-228-PLW,MWO-PURC,MWO for MMIC; Purchase/Locked/Win RID#15500,000-2300-00,AWR,1,36000,1800,34200,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,TSW-100-MLW,TSW-MAIN,TestWave Instrumentation Interface; 12M Maint/Locked/Win,000-2301-00,AWR,1,800,0,800,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,TSW-100-PLW,TSW-PURC,TestWave Instrumentation Interface; Purchase/Locked/Win RID #15503,000-2300-00,AWR,1,5000,250,4750,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,VSS-150-MLW,VSS-MAIN,VSS for RF Architecture; 12M Maint/Locked/Win,000-2301-00,AWR,1,1400,0,1400,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,VSS-150-PLW,VSS-PURC,VSS for RF Architecture; Purchase/Locked/Win RID #15501,000-2300-00,AWR,1,9000,450,8550,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6163CD,3/10/2009,,9960,"PHOTONICSystems, Inc.",United States,NORTH AMERICA,XEM-100-PLW,XEM-PURC,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Purchase/Locked/Win RID #15502,000-2300-00,AWR,1,27000,1350,25650,Normal
Invoice,6165MI,3/10/2009,1582,7300,Reutech Radar Systems Pty Ltd,South Africa,AFRICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win RID#1196,000-2301-00,RES20,1,4212,0,4212,Normal
Invoice,6170UI,3/10/2009,957,9964,Istituto Nazionale Di Fisica Nucleare,Italy,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package RID #15516,300-4000-00,RES30,1,2691.57,448.6,2242.98,Normal
Invoice,6175CI,3/10/2009,1582,9962,CSIR,South Africa,AFRICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES20,1,146.25,0,146.25,Normal
Invoice,6175CI,3/10/2009,1582,9962,CSIR,South Africa,AFRICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES20,1,3948.75,0,3948.75,Normal
Invoice,6175CI,3/10/2009,1582,9962,CSIR,South Africa,AFRICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win RID #15519,300-4015-00,RES20,1,26325,0,26325,Normal
Invoice,6178CI,3/10/2009,1601,9244,TDK Corporation,Japan,ASIA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 30M Maint/Locked/Win,000-2301-00,AWR,1,4671.22,0,4671.22,Normal
Invoice,6178CI,3/10/2009,1601,9244,TDK Corporation,Japan,ASIA,FIL-100-PFW,FIL-PURC,Nuhertz Filter Synthesis; Purchase/Floating/Win RID #15525,300-4000-00,AWR,1,12190.67,0,12190.67,Normal
Invoice,6178CI,3/10/2009,1601,9244,TDK Corporation,Japan,ASIA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,4,1072.35,0,4289.4,Normal
Invoice,6179CI,3/10/2009,1601,644,TDK Corporation,Japan,ASIA,MWO-100-MFW,MWO-MAIN,MWO Linear; 30M Maint/Floating/Win,000-2301-00,CYB,2,2680.88,0,5361.75,Normal
Invoice,6179CI,3/10/2009,1601,644,TDK Corporation,Japan,ASIA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,CYB,2,1072.35,0,2144.7,Normal
Invoice,6179CI,3/10/2009,1601,644,TDK Corporation,Japan,ASIA,MWO-100-PFW,MWO-PURC,MWO Linear; Purchase/Floating/Win RID #15537,300-4015-00,CYB,2,7149,874.2,12549.59,Normal
Invoice,6179CI,3/10/2009,1601,644,TDK Corporation,Japan,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,CYB,1,4825.58,0,4825.58,Normal
Invoice,6181CI,3/10/2009,7696,9657,Telnet Redes Inteligentes Sa,Spain,EUROPE,MWO-105-MFW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Floating/Win,000-2301-00,RES20,1,2255.79,0,2255.79,Normal
Invoice,6181CI,3/10/2009,7696,9657,Telnet Redes Inteligentes Sa,Spain,EUROPE,MWO-105-PFW,MWO-PURC,MWO Linear & Layout; Purchase/Floating/Win RID #15536,300-4015-00,RES20,1,14867.72,3716.93,11150.79,Normal
Invoice,6182OI,3/10/2009,957,2457,Space Engineering,Italy,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES30,1,179.44,0,179.44,Normal
Invoice,6183CD,3/10/2009,,9968,Raytheon,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6183CD,3/10/2009,,9968,Raytheon,United States,NORTH AMERICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win RID #15535,300-4015-00,AWR,1,27000,0,27000,Normal
Invoice,6184MD,3/10/2009,,3327,Talla-Com Industries,United States,NORTH AMERICA,MWO-200-MLW,MWO-MAIN,MWO NonLinear; 12M Maint/Locked/Win RID #13026,000-2301-00,AWR,2,2700,0,5400,Normal
Invoice,6184MD,3/10/2009,,3327,Talla-Com Industries,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win RID#13025,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6184MD,3/10/2009,,3327,Talla-Com Industries,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win RID #13027,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6185OI,3/10/2009,8930,9411,NEC Corporation,Japan,ASIA,ADMIN FEE,MISC,Cancellation fee for year 2 and 3,300-4000-00,JAP,1,31571.78,0,31571.78,Normal
Invoice,6185OI,3/10/2009,8930,9411,NEC Corporation,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,1578.59,0,1578.59,Normal
Invoice,6185OI-COR,3/10/2009,8930,9411,NEC Corporation,Japan,ASIA,ADMIN FEE,MISC,Cancellation fee for year 2 and 3,300-4000-00,JAP,1,31571.78,0,31571.78,Normal
Invoice,6185OI-COR,3/10/2009,8930,9411,NEC Corporation,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,1578.59,0,1578.59,Normal
Return,6185OI-RTN,3/10/2009,8930,9411,NEC Corporation,Japan,ASIA,ADMIN FEE,MISC,Admin Fee,300-4000-00,JAP,1,31571.78,0,31571.78,Normal
Return,6185OI-RTN,3/10/2009,8930,9411,NEC Corporation,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,1578.59,0,1578.59,Normal
Invoice,6186MD,3/10/2009,,3502,Keithley Instruments,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win RID #5522,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,6186MD,3/10/2009,,3502,Keithley Instruments,United States,NORTH AMERICA,TSW-100-MFW,TSW-MAIN,TestWave Instrumentation Interface; 12M Maint/Floating/Win RID #5523,000-2301-00,AWR,1,1000,0,1000,Normal
Invoice,6186MD,3/10/2009,,3502,Keithley Instruments,United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win RID #5909,000-2301-00,AWR,1,4800,0,4800,Normal
Invoice,6187CD,3/10/2009,,5496,"General Dynamics Satcom Technologies, IDSI Products.",United States,NORTH AMERICA,FIL-100-MFW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Floating/Win,000-2301-00,AWR,2,1500,0,3000,Normal
Invoice,6187CD,3/10/2009,,5496,"General Dynamics Satcom Technologies, IDSI Products.",United States,NORTH AMERICA,FIL-100-PFW,FIL-PURC,Nuhertz Filter Synthesis; Purchase/Floating/Win RID #15548,000-2300-00,AWR,2,10000,1700,16600,Normal
Invoice,6187CD,3/10/2009,,5496,"General Dynamics Satcom Technologies, IDSI Products.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,4,5400,0,21600,Normal
Invoice,6187CD,3/10/2009,,5496,"General Dynamics Satcom Technologies, IDSI Products.",United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win RID #15545,000-2300-00,AWR,4,36000,6120,119520,Normal
Invoice,6187CD,3/10/2009,,5496,"General Dynamics Satcom Technologies, IDSI Products.",United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6187CD,3/10/2009,,5496,"General Dynamics Satcom Technologies, IDSI Products.",United States,NORTH AMERICA,VSS-250-PFW,VSS-PURC,VSS for Communication Signals; Purchase/Floating/Win RID #15546,000-2300-00,AWR,1,24000,4080,19920,Normal
Invoice,6187CD,3/10/2009,,5496,"General Dynamics Satcom Technologies, IDSI Products.",United States,NORTH AMERICA,XEM-050-MFW,XEM-MAIN,AXIEM: 3D Planar EM - Direct Solver; 12M Maint/Floating/Win,000-2301-00,AWR,1,3200,0,3200,Normal
Invoice,6187CD,3/10/2009,,5496,"General Dynamics Satcom Technologies, IDSI Products.",United States,NORTH AMERICA,XEM-050-PFW,XEM-PURC,AXIEM: 3D Planar EM - Direct Solver; Purchase/Floating/Win RID #15547,000-2300-00,AWR,1,21400,3638,17762,Normal
Invoice,6188MI,3/10/2009,8930,3383-KK,Toshiba,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,357.45,0,357.45,Normal
Invoice,6188MI,3/10/2009,8930,3383-KK,Toshiba,Japan,ASIA,TSW-100-MLW,TSW-MAIN,TestWave Instrumentation Interface; 12M Maint/Locked/Win RID #13664,000-2301-00,JAP,1,1299.82,0,1299.82,Normal
Invoice,6188MI,3/10/2009,8930,3383-KK,Toshiba,Japan,ASIA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win RID #13663,000-2301-00,JAP,1,5849.18,0,5849.18,Normal
Invoice,6189UI,3/10/2009,1541,9425,Universitat Karlsruhe Institute,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2100,1697.5,402.5,Normal
Invoice,6190MD,3/10/2009,,189,Diamond Engineering,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win RID #1026,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6193MD,3/10/2009,,7455,Crane Electronics,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win RID #8415,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,6193MD,3/10/2009,,7455,Crane Electronics,United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win RID #8416,000-2301-00,AWR,1,4800,0,4800,Normal
Return,4624TI-CREDIT,3/11/2009,,9122,Si2 Microsystems,India,ASIA,ADMIN FEE,MISC,Credit from 4624TI(2)B-MWO-225-TFW period of 3/1/09 to 5/10/09,000-2300-00,AWR,1,7693,0,7693,Normal
Invoice,6174TI(1),3/11/2009,,9122,Si2 Microsystems,India,ASIA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,INT,5,16800,3204,67980,Normal
Invoice,2165LI(4)G,3/16/2009,,4131,Remotek Corporation,"Taiwan, Province of",ASIA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,2,1820,140,3360,Normal
Invoice,5573TI-2,3/17/2009,1447,7783,NXP Semiconductors Netherlands BV,Netherlands,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,RES30,1,11466,0,11466,Normal
Invoice,5573TI-2,3/17/2009,1447,7783,NXP Semiconductors Netherlands BV,Netherlands,EUROPE,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/Win,000-2300-00,RES30,1,12740,0,12740,Normal
Invoice,6171UI,3/19/2009,1450,9967,National Institute of Technology-Calicut,India,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package RID#15595,300-4000-00,RES40,1,2112,0,2112,Normal
Invoice,6171UI,3/19/2009,1450,9967,National Institute of Technology-Calicut,India,ASIA,VSS-250-UFW,VSS-UNIV,Visual System Simulator University 20-License Package RID #15596,300-4000-00,RES40,1,2112,0,2112,Normal
Invoice,6172TI(1)A,3/19/2009,1450,5946,VXL Technologies,India,ASIA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,RES40,1,2016,384,1632,Normal
Invoice,6177TI,3/19/2009,1445,9963,Comlab AG,Switzerland,EUROPE,MWO-205-TFW,MWO-TERM,MWO NonLinear & Layout; Term/Floating/Win RID#15526,000-2300-00,RES30,1,11667.96,5185.76,6482.2,Normal
Invoice,6177TI,3/19/2009,1445,9963,Comlab AG,Switzerland,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win RID#15527,000-2300-00,RES30,1,13121.4,5831.74,7289.67,Normal
Invoice,6177TI,3/19/2009,1445,9963,Comlab AG,Switzerland,EUROPE,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/Win RID #15528,000-2300-00,RES30,1,4400.72,1955.87,2444.84,Normal
Invoice,6191UI,3/19/2009,1541,9111,Fachhochschule Deggendorf,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2275,1872.5,402.5,Normal
Invoice,6197UI,3/19/2009,1601,1146,Kanto Polytechnic College,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,2,2204.28,1548.95,1310.65,Normal
Invoice,6198UI,3/19/2009,1601,4327,In of Space & Astronautical Sc,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,4408.55,3097.9,1310.65,Normal
Invoice,6201CD,3/19/2009,,5566,EMS Technologies Inc.,United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6201CD,3/19/2009,,5566,EMS Technologies Inc.,United States,NORTH AMERICA,VSS-250-PFW,VSS-PURC,VSS for Communication Signals; Purchase/Floating/Win RID#15600,300-4020-00,AWR,1,24000,6000,18000,Normal
Invoice,6203CD,3/19/2009,,9974,Lark Engineering Company,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6203CD,3/19/2009,,9974,Lark Engineering Company,United States,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,AWR,1,2700,0,2700,Normal
