O,71,6079,63011,171,00,000000,541.41,,Books & Subscriptions
O,71,6079,69043,171,00,000000,2558.89,,Computer Hardware Expense
O,71,6079,69031,171,00,000000,184.00,,Hardware Maintenance Contracts
O,71,6079,69047,171,00,000000,1738.01,,Computer Software Expense
O,71,6079,69032,171,00,000000,1284.75,,Software Maintenance Contracts
O,71,6079,70001,171,00,000000,61.26,,Office Supplies
O,71,6079,70095,171,00,000000,1105.50,,Other Office
O,71,6079,66006,171,00,000000,706.78,,Postage & Delivery
O,71,6079,61096,171,00,000000,53781.16,,Other benefits
O,71,6079,67095,171,00,000000,35854.1,,Misc building
O,71,6079,73095,171,00,000000,35037.50,,Public Relations
O,71,6079,63013,171,00,000000,13455.58,,Corp Industry Consortiums & Associations
O,71,6079,75050,171,00,000000,3235.00,,Design - Ad
O,71,6079,64031,171,00,000000,113.63,,Printing
O,71,6079,73044,171,00,000000,10442.80,,Web hosting
O,71,6079,73060,171,00,000000,36006.89,,Media - online
O,71,6079,76048,171,00,000000,224150.16,,Media - print
O,71,6079,82010,171,00,000000,158850.89,,Booth Space
O,71,6079,82020,171,00,000000,26862.76,,Booth Setup & Furnishing
O,71,6079,82020,171,00,000000,700.00,,Equipment Rental
O,71,6079,70059,171,00,000000,13046.75,,Giveaways / prizes
O,71,6079,82095,171,00,000000,15567.72,,Promotional Items
O,71,6079,82030,171,00,000000,24676.14,,Parties / catering
O,71,6079,82020,171,00,000000,30898.64,,Shipping & Storage
O,71,6079,82076,171,00,000000,19163.04,,Sposorships
O,71,6079,82095,171,00,000000,68400.61,,Other Tradeshow
O,71,6079,62010,171,00,000000,42955.40,,Airfare
O,71,6079,62020,171,00,000000,43223.15,,Lodging
O,71,6079,62081,171,00,000000,12643.15,,Business Meals
O,71,6079,62030,171,00,000000,16015.95,,Employee Meals
O,71,6079,62007,171,00,000000,9951.69,,Ground Transport
O,71,6079,62032,171,00,000000,1125.18,,Parking & Tolls
O,71,6079,62061,171,00,000000,694.33,,Mileage Reimbursement
O,71,6079,63005,171,00,000000,3849.06,,Attendance Fees
O,71,6079,62081,171,00,000000,1922.17,,Gifts - Deductible
O,71,6079,62090,171,00,000000,20207.36,,Other T&E
O,71,6079,90999,171,00,000000,2990.00,,Other Expenses
O,71,2443,64007,171,00,000000,1850.00,,Subcontraced product development
O,71,2443,60001,171,00,000000,3773493.44,,Base Wages
O,71,2443,60016,171,00,000000,344687.77,,Variable Compensation
O,71,2443,60095,171,00,000000,40690.00,,Miscellaneous compensation
O,71,2443,61011,171,00,000000,277185.33,,NI Acquisition - PR Related
O,71,2443,61011,171,00,000000,245161.27,,Payroll Tax
O,71,2443,60015,171,00,000000,38782.33,,Vacation
O,71,2443,61095,171,00,000000,87800.88,,Other Employee Benefits
O,71,2443,64007,171,00,000000,195412.81,,Consultants
O,71,2443,65095,171,00,000000,105.51,,Recruiter Fees
O,71,2443,61021,171,00,000000,9132.87,,Group Insurance
O,71,2443,61029,171,00,000000,277.74,,Disability Insurance
O,71,2443,68029,171,00,000000,3328.10,,Telephone - Cell
O,71,2443,68021,171,00,000000,1590.90,,Telephone - Land
O,71,2443,68031,171,00,000000,5402.58,,Internet Connectivity
O,71,2443,67001,171,00,000000,27008.50,,Rent-Corporate Office
O,71,2443,63011,171,00,000000,4285.85,,Books & Subscriptions
O,71,2443,69043,171,00,000000,13454.93,,Computer Hardware Expense
O,71,2443,69047,171,00,000000,127276.55,,Computer Software Expense
O,71,2443,69032,171,00,000000,21833.00,,Software Maintenance Contracts
O,71,2443,70001,171,00,000000,4416.20,,Office Supplies
O,71,2443,70095,171,00,000000,378.65,,Other Office
O,71,2443,92020,171,00,000000,,2800.00,Other Tax/License
O,71,2443,66010,171,00,000000,5.15,,Postage & Delivery
O,71,2443,61096,171,00,000000,440511.83,,Other benefits
O,71,2443,67095,171,00,000000,293674.56,,Misc building
O,71,2443,63013,171,00,000000,10000.00,,Corp Industry Consortiums & Associations
O,71,2443,62010,171,00,000000,24259.91,,Airfare
O,71,2443,62020,171,00,000000,4086.23,,Lodging
O,71,2443,62081,171,00,000000,1754.15,,Business Meals
O,71,2443,62030,171,00,000000,9733.71,,Employee Meals
O,71,2443,62007,171,00,000000,2571.09,,Ground Transport
O,71,2443,62032,171,00,000000,1275.89,,Parking & Tolls
O,71,2443,62061,171,00,000000,720.40,,Mileage Reimbursement
O,71,2443,63005,171,00,000000,99.00,,Attendance Fees
O,71,2443,62090,171,00,000000,42746.29,,Other T&E
O,71,2443,90999,171,00,000000,635.42,,Other Expenses
O,71,2443,69082,171,00,000000,2506.75,,Depreciation
O,71,2443,69087,171,00,000000,253286.15,,Amortization IP
O,71,9095,60001,171,00,000000,1190677.26,,Base Wages
O,71,9095,60016,171,00,000000,146918.05,,Variable Compensation
O,71,9095,60095,171,00,000000,18375.00,,Miscellaneous compensation
O,71,9095,61011,171,00,000000,29432.04,,NI Acquisition - PR Related
O,71,9095,61011,171,00,000000,85621.31,,Payroll Tax
O,71,9095,60015,171,00,000000,20226.82,,Vacation
O,71,9095,61095,171,00,000000,8323.34,,Other Employee Benefits
O,71,9095,63017,171,00,000000,395.00,,Professional Memberships
O,71,9095,64007,171,00,000000,10135.80,,Consultants
O,71,9095,65095,171,00,000000,2289.09,,Recruiter Fees
O,71,9095,61021,171,00,000000,831873.64,,Group Insurance
O,71,9095,91003,171,00,000000,3762.90,,Directors & Officers
O,71,9095,61029,171,00,000000,32875.91,,Disability Insurance
O,71,9095,91020,171,00,000000,,96.38,General Liability
O,71,9095,61031,171,00,000000,2580.98,,Workers Compensation
O,71,9095,91009,171,00,000000,943.58,,Other Insurance
O,71,9095,68029,171,00,000000,9962.51,,Telephone - Cell
O,71,9095,68021,171,00,000000,88458.56,,Telephone - Land
O,71,9095,68031,171,00,000000,55679.59,,Internet Connectivity
O,71,9095,68001,171,00,000000,3632.18,,Utilities
O,71,9095,67053,171,00,000000,15984.51,,Maintenance & Repairs
O,71,9095,60018,171,00,000000,3733.33,,Moving Costs
O,71,9095,67095,171,00,000000,536.80,,Other Facilities
O,71,9095,67001,171,00,000000,269227.30,,Rent - Corporate Office
O,71,9095,67001,171,00,000000,142970.73,,Rent - San Jose
O,71,9095,67001,171,00,000000,82003.45,,Rent - Colorado
O,71,9095,90001,171,00,000000,11307.85,,Bank Charges
O,71,9095,63011,171,00,000000,3143.97,,Books & Subscriptions
O,71,9095,69043,171,00,000000,16732.18,,Computer Hardware Expense
O,71,9095,69031,171,00,000000,1183.68,,Hardware Maintenance Contracts
O,71,9095,69047,171,00,000000,11204.34,,Computer Software Expense
O,71,9095,69032,171,00,000000,2665.24,,Software Maintenance Contracts
O,71,9095,70001,171,00,000000,10865.09,,Kitchen Supplies
O,71,9095,70001,171,00,000000,16141.87,,Office Supplies
O,71,9095,70095,171,00,000000,11896.12,,Other Office
O,71,9095,92020,171,00,000000,,40468.94,Other Tax / License
O,71,9095,92020,171,00,000000,22706.20,,Payroll Service Fees
O,71,9095,90031,171,00,000000,4907.50,,Penalties and Fines
O,71,9095,66010,171,00,000000,12598.10,,Postage & Delivery
O,71,9095,65041,171,00,000000,147193.85,,Audit
O,71,9095,92020,171,00,000000,14173.47,,Tax Planning/Preparation
O,71,9095,65044,171,00,000000,41628.28,,Bookkeeping
O,71,9095,65061,171,00,000000,18757.65,,Legal-Corporate
O,71,9095,65061,171,00,000000,3100.59,,Legal-Acquisition
O,71,9095,61045,171,00,000000,3533.77,,Legal-Immigration
O,71,9095,61096,171,00,000000,173608.08,,Other benefits
O,71,9095,67095,171,00,000000,115738.72,,Misc building
O,71,9095,61096,171,00,000000,,1002164.72,Other benefits
O,71,9095,67095,171,00,000000,,668109.81,Misc building
O,71,9095,64031,171,00,000000,46.16,,Printing
O,71,9095,62010,171,00,000000,23429.28,,Airfare
O,71,9095,62020,171,00,000000,9294.51,,Lodging
O,71,9095,62081,171,00,000000,2486.54,,Business Meals
O,71,9095,62030,171,00,000000,28074.69,,Employee Meals
O,71,9095,62007,171,00,000000,5191.07,,Ground Transport
O,71,9095,62032,171,00,000000,8427.66,,Parking & Tolls
O,71,9095,62061,171,00,000000,355.21,,Mileage Reimbursement
O,71,9095,63005,171,00,000000,2577.82,,Attendance Fees
O,71,9095,62081,171,00,000000,7420.98,,Gifts - Deductible
O,71,9095,62090,171,00,000000,2114.66,,Other T&E
O,71,0,98011,171,00,000000,3387.93,,Asset Disposal Gain or Loss
O,71,9095,90023,171,00,000000,47334.84,,Bad Debt
O,71,9095,90999,171,00,000000,,4689.53,Other Expenses
O,71,0,98050,171,00,000000,66991.17,,Realized Exchange Gain / Loss
O,71,0,98060,171,00,000000,,45785.88,Unrealized Exchange Gain / Loss
O,71,9095,69082,171,00,000000,99071.57,,Depreciation
O,71,0,96001,171,00,000000,,3185.75,Interest Income
O,71,0,97095,171,00,000000,,8191.31,Other Income
O,71,0,97057,171,00,000000,31880.83,,Management Allocations
O,71,0,97010,171,00,000000,346.48,,Interest Expense
O,71,0,99001,171,00,000000,,52970.78,Income Tax Expense
O,71,0,99050,171,00,000000,,21437.75,Def'd Tax Liab Amortization
O,71,9095,90999,171,0,0,0,0.810000000056,Other expenses
O,71,0000,10001,171,0,0,1.6,0,Petty Cash
